"file_id","genus","species","english_cname","who_provided_recording","country","latitude","longitute","type","license"
153129,"Phasianus","colchicus","Common Pheasant","Patrik berg","Sweden",58.5731,14.2489,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
149146,"Phasianus","colchicus","Common Pheasant","Fernand DEROUSSEN","France",48.3941,2.577,"song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
121326,"Phasianus","colchicus","Common Pheasant","Jarek Matusiak","Poland",52.359,20.929,"alarm call, male","http://creativecommons.org/licenses/by-nc-sa/3.0/"
76760,"Phoenicurus","phoenicurus","Common Redstart","Richard Dunn","United Kingdom",55.2189,-1.7648,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
76761,"Phoenicurus","phoenicurus","Common Redstart","Richard Dunn","United Kingdom",55.2189,-1.7648,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
76762,"Phoenicurus","phoenicurus","Common Redstart","Richard Dunn","United Kingdom",55.2189,-1.7648,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
153833,"Phylloscopus","collybita","Common Chiffchaff","david m","United Kingdom",54.1534,-0.6051,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
121963,"Phylloscopus","collybita","Common Chiffchaff","david m","United Kingdom",54.1471,-0.601,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
71748,"Phylloscopus","collybita","Common Chiffchaff","Mark Doveston","United Kingdom",,,"Song,call","http://creativecommons.org/licenses/by-nc-nd/2.5/"
101934,"Phylloscopus","sibilatrix","Wood Warbler","Richard Dunn","United Kingdom",54.9651,-2.317,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
101862,"Phylloscopus","sibilatrix","Wood Warbler","Richard Dunn","United Kingdom",54.9651,-2.317,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
101935,"Phylloscopus","sibilatrix","Wood Warbler","Richard Dunn","United Kingdom",54.9651,-2.317,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
121601,"Phylloscopus","trochilus","Willow Warbler","david m","United Kingdom",54.1248,-0.5685,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
146755,"Phylloscopus","trochilus","Willow Warbler","David Darrell-Lambert","United Kingdom",57.1672,-3.702,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
99529,"Phylloscopus","trochilus","Willow Warbler","Tony Whitehead","United Kingdom",50.601,-3.72,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
121016,"Pica","pica","Eurasian Magpie","Lars Lachmann","Poland",52.443,21.094,"call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
148889,"Pica","pica","Eurasian Magpie","Stein . Nilsen","Norway",69.5778,18.6401,"flight call","http://creativecommons.org/licenses/by-nc-sa/3.0/"
29230,"Pica","pica","Eurasian Magpie","Ante Strand","Sweden",59.58333,13.06667,"Call","http://creativecommons.org/licenses/by-nc-nd/2.5/"
99072,"Picus","viridis","European Green Woodpecker","Richard Dunn","United Kingdom",55.07,-1.6059,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
153131,"Picus","viridis","European Green Woodpecker","Patrik berg","Sweden",58.679,14.492,"drumming, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
43853,"Picus","viridis","European Green Woodpecker","Stuart Fisher","United Kingdom",51.5676,0.0451,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
42344,"Pluvialis","apricaria","European Golden Plover","Patrik berg","Sweden",58.5356,14.2284,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
85842,"Pluvialis","apricaria","European Golden Plover","Christoph Bock","Norway",71.055,28.044,"call, song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
42343,"Pluvialis","apricaria","European Golden Plover","Patrik berg","Sweden",58.5356,14.2284,"call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
150291,"Pluvialis","squatarola","Grey Plover","Volker Arnold","Germany",54.068,8.976,"flight call","http://creativecommons.org/licenses/by-nc-sa/3.0/"
146757,"Pluvialis","squatarola","Grey Plover","David Darrell-Lambert","United Kingdom",51.4633,0.2847,"alarm call","http://creativecommons.org/licenses/by-nc-sa/3.0/"
160879,"Pluvialis","squatarola","Grey Plover","Marco Dragonetti","Italy",43.8595,10.2373,"call","http://creativecommons.org/licenses/by-nc-nd/3.0/"
91185,"Poecile","montanus","Willow Tit","Lars Lachmann","Poland",52.4428,21.0939,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
98691,"Poecile","montanus","Willow Tit","Stein . Nilsen","Norway",69.5848,18.662,"Subsong","http://creativecommons.org/licenses/by-nc-nd/2.5/"
164926,"Poecile","montanus","Willow Tit","Buhl Johannes","Germany",48.3447,10.9154,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
46032,"Poecile","palustris","Marsh Tit","Jarek Matusiak","Poland",52.4559,20.7328,"song from tree top","http://creativecommons.org/licenses/by-nc-nd/2.5/"
55184,"Poecile","palustris","Marsh Tit","GROSSELET Olivier","France",43.022,-0.16,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
26578,"Poecile","palustris","Marsh Tit","Stuart Fisher","United Kingdom",52.9453,0.5776,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
145537,"Prunella","modularis","Dunnock","Patrik berg","United Kingdom",52.9382,1.1089,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
70132,"Prunella","modularis","Dunnock","Paul Driver","United Kingdom",52.509,0.661,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
94669,"Prunella","modularis","Dunnock","Richard Dunn","United Kingdom",55.0698,-1.5167,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
113905,"Pyrrhula","pyrrhula","Eurasian Bullfinch","Jarek Matusiak","Poland",52.1157,21.0907,"call, male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
146707,"Pyrrhula","pyrrhula","Eurasian Bullfinch","julien Rochefort","France",48.3941,2.577,"male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
83357,"Pyrrhula","pyrrhula","Eurasian Bullfinch","Volker Arnold","Germany",54.116,9.325,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
49540,"Regulus","regulus","Goldcrest","Andrew McCafferty","United Kingdom",50.16232501,-1.16618667,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
78958,"Regulus","regulus","Goldcrest","Jacques PREVOST","France",45.3248,5.757,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
106846,"Regulus","regulus","Goldcrest","Jan-Kees Bossenbroek","France",47.6989,-3.2759,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
99937,"Sitta","europaea","Eurasian Nuthatch","Tony Whitehead","United Kingdom",50.651,-3.58,"Call Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
28926,"Sitta","europaea","Eurasian Nuthatch","Stuart Fisher","United Kingdom",51.2573,-0.5062,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
78951,"Sitta","europaea","Eurasian Nuthatch","Jacques PREVOST","France",45.307,5.5514,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
128851,"Streptopelia","decaocto","Eurasian Collared Dove","Ashley Fisher","United Kingdom",49.9196,-6.3053,"male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
101940,"Streptopelia","decaocto","Eurasian Collared Dove","Richard Dunn","United Kingdom",55.065,-1.505,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
101941,"Streptopelia","decaocto","Eurasian Collared Dove","Richard Dunn","United Kingdom",55.065,-1.505,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
40186,"Streptopelia","turtur","European Turtle Dove","Marco Dragonetti","Italy",42.6001,11.2834,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
75092,"Streptopelia","turtur","European Turtle Dove","Tomas Belka","Czech Republic",50.1167,16.7667,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
144991,"Streptopelia","turtur","European Turtle Dove","Marco Dragonetti","Italy",42.6001,11.2834,"song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
64728,"Strix","aluco","Tawny Owl","Patrik berg","Sweden",58.5731,14.2489,"call, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
67089,"Strix","aluco","Tawny Owl","Richard Dunn","United Kingdom",55.219,-1.765,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
76765,"Strix","aluco","Tawny Owl","Richard Dunn","United Kingdom",55.219,-1.765,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
101936,"Sturnus","vulgaris","Common Starling","Richard Dunn","United Kingdom",54.857,-2.2701,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
42698,"Sturnus","vulgaris","Common Starling","Stuart Fisher","United Kingdom",57.8981,-6.7995,"Song/subsong","http://creativecommons.org/licenses/by-nc-nd/2.5/"
144382,"Sturnus","vulgaris","Common Starling","Magnus Bergsson","Iceland",64.674,-21.6221,"drumming, impersonate, male, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
94964,"Sylvia","atricapilla","Eurasian Blackcap","Richard Dunn","United Kingdom",55.2189,-1.7648,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
99357,"Sylvia","atricapilla","Eurasian Blackcap","Tony Whitehead","United Kingdom",50.658,-3.719,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
94967,"Sylvia","atricapilla","Eurasian Blackcap","Richard Dunn","United Kingdom",55.2189,-1.7648,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
102932,"Sylvia","borin","Garden Warbler","Stuart Fisher","United Kingdom",51.71,-0.011,"Song and subsong","http://creativecommons.org/licenses/by-nc-nd/2.5/"
49443,"Sylvia","borin","Garden Warbler","Andrew McCafferty","United Kingdom",50.16232501,-1.16618667,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
146260,"Sylvia","borin","Garden Warbler","david m","United Kingdom",54.1329,-0.5494,"male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
135521,"Sylvia","communis","Common Whitethroat","Suzanne MacLeod","United Kingdom",51.3541,-2.0824,"female, song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
76740,"Sylvia","communis","Common Whitethroat","Richard Dunn","United Kingdom",55.07,-1.606,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
76742,"Sylvia","communis","Common Whitethroat","Richard Dunn","United Kingdom",55.07,-1.606,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
101932,"Sylvia","curruca","Lesser Whitethroat","Richard Dunn","United Kingdom",55.07,-1.6059,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
101933,"Sylvia","curruca","Lesser Whitethroat","Richard Dunn","United Kingdom",55.07,-1.6059,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
102278,"Sylvia","curruca","Lesser Whitethroat","Richard Dunn","United Kingdom",55.2809,-1.5801,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
41816,"Tringa","glareola","Wood Sandpiper","Hans Petter Kristoffersen","Norway",69.6001,19.8334,"call, song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
102868,"Tringa","glareola","Wood Sandpiper","Jarek Matusiak","Latvia",57.962,24.796,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
102869,"Tringa","glareola","Wood Sandpiper","Jarek Matusiak","Estonia",57.962,24.796,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
83912,"Tringa","totanus","Common Redshank","Patrik berg","Iceland",65.5501,-17.2334,"call, song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
57919,"Tringa","totanus","Common Redshank","Ruud van Beusekom","Iceland",65.061,-13.975,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
110167,"Tringa","totanus","Common Redshank","Jens Kirkeby","Norway",69.6365,18.8518,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
133872,"Troglodytes","troglodytes","Eurasian Wren","Mike Nelson","United Kingdom",55.9937,-3.5605,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
59776,"Troglodytes","troglodytes","Eurasian Wren","Frank Lambert","United Kingdom",50.853,-0.164,"song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
71024,"Troglodytes","troglodytes","Eurasian Wren","Paul Driver","United Kingdom",51.7209,-0.1448,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
121168,"Turdus","iliacus","Redwing","Lars Theng","Sweden",58.1422,13.4531,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
27962,"Turdus","iliacus","Redwing","Patrik berg","Sweden",58.453481,14.229355,"Song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
25119,"Turdus","iliacus","Redwing","Niels Krabbe","Finland",65.0667,24.6334,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
127996,"Turdus","merula","Common Blackbird","david m","United Kingdom",54.1226,-0.5429,"call, flight call, male, song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
72861,"Turdus","merula","Common Blackbird","Stuart Fisher","United Kingdom",51.5278,-0.0101,"Song of a male","http://creativecommons.org/licenses/by-nc-nd/2.5/"
94958,"Turdus","merula","Common Blackbird","Richard Dunn","United Kingdom",55.0698,-1.5167,"song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
96608,"Turdus","philomelos","Song Thrush","Fraser Simpson","United Kingdom",51.636,-0.328,"Song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
132392,"Turdus","philomelos","Song Thrush","david m","United Kingdom",54.12,-0.5445,"song","http://creativecommons.org/licenses/by-nc-nd/3.0/"
146756,"Turdus","philomelos","Song Thrush","David Darrell-Lambert","United Kingdom",51.6608,0.0031,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
27060,"Vanellus","vanellus","Northern Lapwing","Patrik berg","Sweden",58.4051,14.3028,"song","http://creativecommons.org/licenses/by-nc-sa/3.0/"
97982,"Vanellus","vanellus","Northern Lapwing","Herman van der Meer","Netherlands",52.152,4.347,"call, song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
69855,"Vanellus","vanellus","Northern Lapwing","Ruud van Beusekom","Netherlands",52.2598,5.297,"call, song","http://creativecommons.org/licenses/by-nc-nd/2.5/"
